user,is_red_team,isolation_forest,oneclass_svm,autoencoder
user4877,0,0.4861958774681489,-16.382999309063877,0.05486122716245975
user4878,0,0.5032415532791462,-14.599495798706556,0.0006906838574299056
user4879,0,0.4408373086375381,-38.68087302246224,0.021766750774773226
user4880,0,0.43533500115126705,-31.684292371273756,0.019997192701530418
user4881,0,0.5406754571697784,-7.130643698473989,0.2661154278159021
user4882,0,0.45775130037020795,-31.698634864873185,0.04423672190224923
user4883,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user4884,0,0.5905276019705503,12.177493189656104,0.04202971028877964
user4885,0,0.43610361065022246,-34.906118641015695,0.036303541595829165
user4886,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user4887,0,0.45232617168583206,-30.175348189710462,0.07902974151011534
user4888,0,0.45804010496711134,-28.285347548355986,0.03793661380958373
user4889,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user4890,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user4891,0,0.4939122751700855,-16.301419250060462,0.0328375744050347
user4892,0,0.5023512057408246,-14.042513301369695,0.038826635847116917
user4893,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user4894,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user4895,0,0.4636172527129431,-30.721591835386874,0.1027459213659935
user4896,0,0.5564175630225845,-3.1491716707383546,0.04866990457741905
user4897,0,0.4340035518460927,-42.42278467364568,0.017370963596348113
user4898,0,0.44431041990489506,-29.51670508058615,0.0010448054879066166
user4899,0,0.43798912338076834,-38.30045720170361,0.013527641672920913
user4900,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user4901,0,0.47881871553240757,-21.06741138421887,0.027284144748110542
user4902,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user4903,0,0.49620032548862536,-12.578241775438755,0.009639983103119403
user4904,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user4905,0,0.4692845193494473,-14.184910453903228,0.01132829414996661
user4906,0,0.6520434932542155,-0.19565566348154562,0.1805847064194014
user4907,0,0.49799587048664246,-13.495543747857653,0.021215523228050596
user4908,0,0.43532164607854346,-33.18201385622933,0.007450782266496056
user4909,0,0.4737663625109434,-24.93433799776207,0.024192772655044503
user4910,0,0.49799587048664246,-13.495543747857653,0.021215523228050596
user4911,0,0.4761997534383682,-25.2721314936708,0.010335031945766895
user4912,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user4913,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user4914,0,0.4198321303708665,-44.949539700171414,0.014234193833231011
user4915,0,0.46947745433990085,-17.07455937812577,0.00013134573283101717
user4916,0,0.44993834019039836,-35.335248429686914,0.00859174248570757
user4917,0,0.512732551861005,-4.48929751050494,0.022410598912823845
user4918,0,0.5366272160406445,-3.852981547462633,0.00028365284449655636
user4919,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user4920,0,0.47851577394582007,-26.052559842858983,0.026715003208196277
user4921,0,0.43126941391411583,-26.946651075968816,0.006869071099739466
user4922,0,0.47797080943241366,-15.545444779868916,0.0019553444399526766
user4923,0,0.47851532199834096,-25.94618263208514,0.047786508510259826
user4924,0,0.48915250892712775,-26.137166433235876,0.07571288507528323
user4925,0,0.5669227751960397,9.296992597619152,0.002599415195483606
user4926,0,0.5569035800868647,2.2975436035419534,0.022516847285863947
user4927,0,0.5225084562327604,-0.00025890849704524044,0.007556933135976357
user4928,0,0.5084001194166027,-4.782858043244744,0.021427835104373294
user4929,0,0.48268654982100995,-12.883451352852518,0.01565714843781729
user4930,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user4931,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user4932,0,0.4580443965301309,-25.32670953163779,0.038684036793009774
user4933,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user4934,0,0.47797080943241366,-15.545444779868916,0.0019553444399526766
user4935,0,0.4816348162314389,-9.496677598509251,0.026035327564520063
user4936,0,0.501975689359001,-10.243529980041387,0.028511524074227825
user4937,0,0.46272728138818237,-30.068038747444547,0.06653806832223931
user4938,0,0.46178461389176534,-19.01254263518092,0.003434545205990512
user4939,0,0.6370256417602317,12.145611403056307,0.20447426315928824
user4940,0,0.4450642676866763,-22.75525982216206,0.031389414861271545
user4941,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user4942,0,0.48494676104919854,-9.566800162748649,0.013143377167276813
user4943,0,0.615089439523295,7.15391602343081,0.1212819186389391
user4944,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user4945,0,0.4524466401557765,-30.303891001270358,0.0003423121774464808
user4946,0,0.4636172527129431,-30.721591835386874,0.1027459213659935
user4947,0,0.6710997358284985,10.731952063685469,0.14302477056444662
user4948,0,0.4230122694509949,-41.990220742679554,0.00015084415907905922
user4949,0,0.4747966711441321,-15.968893987351237,0.045212680697956205
user4950,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user4951,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user4952,0,0.4347694009917458,-23.978614550091862,0.04362849429084892
user4953,0,0.46178461389176534,-19.01254263518092,0.003434545205990512
user4954,0,0.43126941391411583,-26.946651075968816,0.006869071099739466
user4955,0,0.5225084562327604,-0.00025890849704524044,0.007556933135976357
user4956,0,0.4512656311277368,-25.221339089155066,0.04325005305299992
user4957,0,0.43126941391411583,-26.946651075968816,0.006869071099739466
user4958,0,0.5217563716419665,-0.9554611984398775,0.001353274377656413
user4959,0,0.4693952978078652,-20.264284625225002,0.010467299458336543
user4960,0,0.5023512057408246,-14.042513301369695,0.038826635847116917
user4961,0,0.4515972431203076,-31.86680086436428,0.0010980572861048663
user4962,0,0.512732551861005,-4.48929751050494,0.022410598912823845
user4963,0,0.4580443965301309,-25.32670953163779,0.038684036793009774
user4964,0,0.6588368912032933,4.0075676656151416,0.10184781995190763
user4965,0,0.47881871553240757,-21.06741138421887,0.027284144748110542
user4966,0,0.4732115234750903,-14.081728260518588,0.0004111394332308879
user4967,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user4968,0,0.4515972431203076,-31.86680086436428,0.0010980572861048663
user4969,0,0.48266252763606454,-20.769536197966858,0.000779262365762074
user4970,0,0.49396626070891303,-8.149643857667229,0.03521911089695801
user4971,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user4972,0,0.6286897944621417,-4.317488203999375,0.18073845954598566
user4973,0,0.5650763082742685,-0.3445449476501494,0.03357394981927211
user4974,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user4975,0,0.5185386807500973,-7.928992844381014,0.06360768891969154
user4976,0,0.5386391817781184,-0.8682411476119682,0.13897964359991508
user4977,0,0.5204957709608671,-9.305537484264988,0.05586256412105632
user4978,0,0.6227727885362825,3.275517876936476,0.30029957142015834
user4979,0,0.4894718807940809,-25.171778133288456,0.05937365510764003
user4980,0,0.49245586333346286,-18.51289073631969,0.01800709472865322
user4981,0,0.49216101648326943,-15.005700404762933,0.012272485514926611
user4982,0,0.41624664493092633,-41.899421943233335,0.018291520033730704
user4983,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user4984,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user4985,0,0.5239143874519089,-5.437258556830301,0.0013260785680624728
user4986,0,0.513267654843827,-5.204818971913255,0.008289694808949172
user4987,0,0.5382670824715111,-0.00017372471546650559,0.07190527897332469
user4988,0,0.580600619684328,-26.44562624841359,0.14768663111346692
user4989,0,0.47442054154401275,-16.057115060095214,0.005580882459546076
user4990,0,0.47528054723251983,-15.06299378563574,0.0020790018355093666
user4991,0,0.4894718807940809,-25.171778133288456,0.05937365510764003
user4992,0,0.4328569007668048,-25.714667611409396,0.014995047722859305
user4993,0,0.41327693737875326,-45.427756300484845,0.0001435783914748547
user4994,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user4995,0,0.43283741743501164,-35.4396868133467,0.004072250279421335
user4996,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user4997,0,0.6099219560960577,-8.269776620081586,0.19226717205087637
user4998,0,0.46421355459593405,-13.913134614738368,0.0028229805995444676
user4999,0,0.4619672743565356,-25.385293733989727,0.0020952361953632446
user5000,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user5001,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user5002,0,0.4754005578949829,-14.087279145132982,0.017667305290814325
user5003,0,0.48479849835089495,-15.03397041166076,0.008994242586337537
user5004,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user5005,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user5006,0,0.49396626070891303,-8.149643857667229,0.03521911089695801
user5007,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user5008,0,0.4347694009917458,-23.978614550091862,0.04362849429084892
user5009,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user5010,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user5011,0,0.486702864291804,-20.711439409468,0.0749984474687683
user5012,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user5013,0,0.43532164607854346,-33.18201385622933,0.007450782266496056
user5014,0,0.5032415532791462,-14.599495798706556,0.0006906838574299056
user5015,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user5016,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user5017,0,0.4468762910763357,-36.81096776097428,0.041082192720283815
user5018,0,0.5217563716419665,-0.9554611984398775,0.001353274377656413
user5019,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user5020,0,0.502038120162986,-12.627623528617619,0.05849433385257407
user5021,0,0.4419707083857377,-37.14415274302576,0.030490152038776443
user5022,0,0.41327693737875326,-45.427756300484845,0.0001435783914748547
user5023,0,0.6134510795746672,-6.623728114130017,0.17979997267767053
user5024,0,0.43283741743501164,-35.4396868133467,0.004072250279421335
user5025,0,0.5921069255074488,-16.77362422797688,0.06149402608298691
user5026,0,0.4575818066743731,-30.737258206562217,0.025229227736721618
user5027,0,0.4647398603167076,-29.298771052829068,0.06236493335668036
user5028,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5029,0,0.4761997534383682,-25.2721314936708,0.010335031945766895
user5030,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user5031,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user5032,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5033,0,0.43636438575845277,-34.6788245611632,0.0003368169076170467
user5034,0,0.49216101648326943,-15.005700404762933,0.012272485514926611
user5035,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user5036,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5037,0,0.5113875944050174,-11.335273752825572,0.02740097821795032
user5038,0,0.6359916046101411,10.90885176621515,0.49200969593049904
user5039,0,0.7049240784488432,33.90789577735859,0.17692554270963373
user5040,0,0.5669227751960397,9.296992597619152,0.002599415195483606
user5041,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user5042,0,0.43506022649800996,-39.76993088012668,0.01072933288772922
user5043,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user5044,0,0.5694434969959488,9.098803198494466,0.019876640243845018
user5045,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user5046,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user5047,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5048,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user5049,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user5050,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user5051,0,0.5750949095500174,-25.845338645771818,0.11276796411225347
user5052,0,0.486702864291804,-20.711439409468,0.0749984474687683
user5053,0,0.44245475234929704,-33.27772382743069,0.0030751436478088615
user5054,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user5055,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user5056,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user5057,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user5058,0,0.5906092352761267,-12.478318210537935,0.16322103652611936
user5059,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user5060,0,0.43610361065022246,-34.906118641015695,0.036303541595829165
user5061,0,0.4619672743565356,-25.385293733989727,0.0020952361953632446
user5062,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user5063,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user5064,0,0.5917891207741341,-12.26699368356472,0.06885962623546993
user5065,0,0.485406035089768,-20.72335051819988,0.011783931562577643
user5066,0,0.4861958774681489,-16.382999309063877,0.05486122716245975
user5067,0,0.41624664493092633,-41.899421943233335,0.018291520033730704
user5068,0,0.43126941391411583,-26.946651075968816,0.006869071099739466
user5069,0,0.603021678759605,-2.8689537543868937e-05,0.21609387331223126
user5070,0,0.4328569007668048,-25.714667611409396,0.014995047722859305
user5071,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user5072,0,0.502038120162986,-12.627623528617619,0.05849433385257407
user5073,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user5074,0,0.43922459153947685,-40.05547905938491,0.00595201866383547
user5075,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user5076,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user5077,0,0.5564175630225845,-3.1491716707383546,0.04866990457741905
user5078,0,0.48292773444475007,-10.986199789151158,0.0029850062336442954
user5079,0,0.43533500115126705,-31.684292371273756,0.019997192701530418
user5080,0,0.5225084562327604,-0.00025890849704524044,0.007556933135976357
user5081,0,0.6102564644145824,-1.621757595002606,0.27935458650777334
user5082,0,0.4816348162314389,-9.496677598509251,0.026035327564520063
user5083,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user5084,0,0.46272728138818237,-30.068038747444547,0.06653806832223931
user5085,0,0.513267654843827,-5.204818971913255,0.008289694808949172
user5086,0,0.5386340115537518,5.865137495675299e-06,0.010715230655276508
user5087,0,0.46947745433990085,-17.07455937812577,0.00013134573283101717
user5088,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user5089,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user5090,0,0.4976084962243279,-23.412180759696213,0.04844726134446143
user5091,0,0.44956384930682775,-30.80476240119296,0.009656648507269354
user5092,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user5093,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user5094,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user5095,0,0.5023512057408246,-14.042513301369695,0.038826635847116917
user5096,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user5097,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user5098,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user5099,0,0.4732719082313003,-20.593825726239714,0.0006635308982767403
user5100,0,0.5214244284028242,-15.831664242160457,0.027322071270084528
user5101,0,0.5214244284028242,-15.831664242160457,0.027322071270084528
user5102,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user5103,0,0.4363969236577529,-36.749786300127795,0.00386476009696126
user5104,0,0.4340035518460927,-42.42278467364568,0.017370963596348113
user5105,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user5106,0,0.4524466401557765,-30.303891001270358,0.0003423121774464808
user5107,0,0.43283741743501164,-35.4396868133467,0.004072250279421335
user5108,0,0.44884867446884247,-30.440416881806243,0.0007105751816811746
user5109,0,0.6699494155788468,10.678734650913782,0.09523616794442015
user5110,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user5111,0,0.5251979735204353,-3.1454342475026067,0.009144417939393171
user5112,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user5113,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user5114,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user5115,0,0.5247727948874219,-12.86485207180175,0.0520327380063152
user5116,0,0.4647398603167076,-29.298771052829068,0.06236493335668036
user5117,0,0.45619677778207207,-28.222103342372378,0.11311062142676294
user5118,0,0.43533500115126705,-31.684292371273756,0.019997192701530418
user5119,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user5120,0,0.6609437503430652,1.9120869007883812,0.2497900077766534
user5121,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user5122,0,0.4363969236577529,-36.749786300127795,0.00386476009696126
user5123,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user5124,0,0.479350058005268,-27.543790687004503,0.04175747708969382
user5125,0,0.47881871553240757,-21.06741138421887,0.027284144748110542
user5126,0,0.6229601089761834,1.1340587552480486,0.10713261086504199
user5127,0,0.45804010496711134,-28.285347548355986,0.03793661380958373
user5128,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user5129,0,0.5054809898204363,-16.497313576992582,0.12964287342020844
user5130,0,0.43532164607854346,-33.18201385622933,0.007450782266496056
user5131,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user5132,0,0.41327693737875326,-45.427756300484845,0.0001435783914748547
user5133,0,0.5535704197419201,7.840169434264794,0.0006151356501068095
user5134,0,0.5130781043328979,-4.481168671306449,0.0011336595487288546
user5135,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user5136,0,0.4668363314563119,-20.65373477763964,0.024769773249923934
user5137,0,0.4315093493180026,-37.196995545648434,0.004986730329653527
user5138,0,0.5099647641593951,0.00019253866599910907,0.040767695263928753
user5139,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user5140,0,0.48494676104919854,-9.566800162748649,0.013143377167276813
user5141,0,0.47715769273632347,-25.327133804874364,0.092933686560222
user5142,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user5143,0,0.47720231376096056,-15.912513224102526,0.006272359658643445
user5144,0,0.45619677778207207,-28.222103342372378,0.11311062142676294
user5145,0,0.41388483925643205,-43.90197993271644,0.006419932128077167
user5146,0,0.43636438575845277,-34.6788245611632,0.0003368169076170467
user5147,0,0.4725574721548093,-20.830298953823416,0.0005782355120316509
user5148,0,0.4732115234750903,-14.081728260518588,0.0004111394332308879
user5149,0,0.6401125712254797,14.160878856803592,0.1847254646036126
user5150,0,0.6415782093721026,-10.518417884454749,0.11107363644049623
user5151,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user5152,0,0.5069281872229914,-8.689211381618605,0.000436801078213845
user5153,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user5154,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user5155,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user5156,0,0.4524466401557765,-30.303891001270358,0.0003423121774464808
user5157,0,0.4340035518460927,-42.42278467364568,0.017370963596348113
user5158,0,0.5130781043328979,-4.481168671306449,0.0011336595487288546
user5159,0,0.5569035800868647,2.2975436035419534,0.022516847285863947
user5160,0,0.4737663625109434,-24.93433799776207,0.024192772655044503
user5161,0,0.43922459153947685,-40.05547905938491,0.00595201866383547
user5162,0,0.4838427288874583,-13.31220237752703,0.001034274000445347
user5163,0,0.7091374915446653,49.67884879336185,0.3840131510213691
user5164,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user5165,0,0.4737663625109434,-24.93433799776207,0.024192772655044503
user5166,0,0.502038120162986,-12.627623528617619,0.05849433385257407
user5167,0,0.6595461971522212,-1.6460899406050942,0.12674260876347956
user5168,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user5169,0,0.45232617168583206,-30.175348189710462,0.07902974151011534
user5170,0,0.5382670824715111,-0.00017372471546650559,0.07190527897332469
user5171,0,0.479350058005268,-27.543790687004503,0.04175747708969382
user5172,0,0.48587171319303174,-18.956597507321334,0.015953018345457932
user5173,0,0.4729328796868894,-20.569716245921228,0.00171602222096213
user5174,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user5175,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user5176,0,0.4419707083857377,-37.14415274302576,0.030490152038776443
user5177,0,0.5251979735204353,-3.1454342475026067,0.009144417939393171
user5178,0,0.4725574721548093,-20.830298953823416,0.0005782355120316509
user5179,0,0.4575818066743731,-30.737258206562217,0.025229227736721618
user5180,0,0.4912740639161275,-17.775556254764496,0.12402778674253026
user5181,0,0.5023512057408246,-14.042513301369695,0.038826635847116917
user5182,0,0.43798912338076834,-38.30045720170361,0.013527641672920913
user5183,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user5184,0,0.49245586333346286,-18.51289073631969,0.01800709472865322
user5185,0,0.4747966711441321,-15.968893987351237,0.045212680697956205
user5186,0,0.4729328796868894,-20.569716245921228,0.00171602222096213
user5187,0,0.486702864291804,-20.711439409468,0.0749984474687683
user5188,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user5189,0,0.5164357884441011,-4.578088912435419,0.000921801198897644
user5190,0,0.47774514763853554,-21.534772710889996,0.1533319349998554
user5191,0,0.6349850956877517,6.224790830902748,0.20309313739780024
user5192,0,0.6569175600327802,2.1420877902990583,0.15923863216656017
user5193,0,0.485406035089768,-20.72335051819988,0.011783931562577643
user5194,0,0.631799164400616,4.23643946811805,0.1781821657261438
user5195,0,0.6760125452648211,45.54596963333171,0.5159698535648913
user5196,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user5197,0,0.5310639525027384,-8.831511615375035,0.16453728938893125
user5198,0,0.4732115234750903,-14.081728260518588,0.0004111394332308879
user5199,0,0.4921644556275044,-17.099522807064318,0.005208895942326115
user5200,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user5201,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user5202,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user5203,0,0.49396626070891303,-8.149643857667229,0.03521911089695801
user5204,0,0.4363969236577529,-36.749786300127795,0.00386476009696126
user5205,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user5206,0,0.4692845193494473,-14.184910453903228,0.01132829414996661
user5207,0,0.466710380255248,-24.511550591901965,0.007776937197225365
user5208,0,0.47851577394582007,-26.052559842858983,0.026715003208196277
user5209,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user5210,0,0.5204957709608671,-9.305537484264988,0.05586256412105632
user5211,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user5212,0,0.5366272160406445,-3.852981547462633,0.00028365284449655636
user5213,0,0.47963419050842465,-25.8381140790286,0.05127470579417506
user5214,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user5215,0,0.46947745433990085,-17.07455937812577,0.00013134573283101717
user5216,0,0.4347694009917458,-23.978614550091862,0.04362849429084892
user5217,0,0.5041625957835393,-21.468944614451715,0.08926758578180072
user5218,0,0.4838427288874583,-13.31220237752703,0.001034274000445347
user5219,0,0.48268654982100995,-12.883451352852518,0.01565714843781729
user5220,0,0.4725574721548093,-20.830298953823416,0.0005782355120316509
user5221,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5222,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user5223,0,0.4340035518460927,-42.42278467364568,0.017370963596348113
user5224,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user5225,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user5226,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user5227,0,0.6692056228519371,18.003122996278947,0.10266768690254958
user5228,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user5229,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user5230,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user5231,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user5232,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user5233,0,0.5239143874519089,-5.437258556830301,0.0013260785680624728
user5234,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user5235,0,0.4848011862648948,-24.102239443721146,0.035620158089924116
user5236,0,0.4692845193494473,-14.184910453903228,0.01132829414996661
user5237,0,0.5185386807500973,-7.928992844381014,0.06360768891969154
user5238,0,0.4107361558667751,-47.76710161009578,0.0041186692841304814
user5239,0,0.46705657271815015,-14.279113196439795,0.028749271342276318
user5240,0,0.5032415532791462,-14.599495798706556,0.0006906838574299056
user5241,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user5242,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user5243,0,0.43636438575845277,-34.6788245611632,0.0003368169076170467
user5244,0,0.6330492033792203,11.043722662178823,0.2525787651550285
user5245,0,0.43610361065022246,-34.906118641015695,0.036303541595829165
user5246,0,0.4693952978078652,-20.264284625225002,0.010467299458336543
user5247,0,0.5653495137457417,-32.27923554120633,0.06047275139929931
user5248,0,0.48268654982100995,-12.883451352852518,0.01565714843781729
user5249,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user5250,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user5251,0,0.4668363314563119,-20.65373477763964,0.024769773249923934
user5252,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user5253,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user5254,0,0.47720231376096056,-15.912513224102526,0.006272359658643445
user5255,0,0.5127914672340449,-3.855352883644457,0.0019076515532614096
user5256,0,0.5569035800868647,2.2975436035419534,0.022516847285863947
user5257,0,0.6359877731046591,21.428345366205548,0.32084446840305636
user5258,0,0.4816348162314389,-9.496677598509251,0.026035327564520063
user5259,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user5260,0,0.4408373086375381,-38.68087302246224,0.021766750774773226
user5261,0,0.4468762910763357,-36.81096776097428,0.041082192720283815
user5262,0,0.47715769273632347,-25.327133804874364,0.092933686560222
user5263,0,0.5790137727041167,-25.568231186165605,0.1618706465472272
user5264,0,0.4732115234750903,-14.081728260518588,0.0004111394332308879
user5265,0,0.48266252763606454,-20.769536197966858,0.000779262365762074
user5266,0,0.4363969236577529,-36.749786300127795,0.00386476009696126
user5267,0,0.4580443965301309,-25.32670953163779,0.038684036793009774
user5268,0,0.5251979735204353,-3.1454342475026067,0.009144417939393171
user5269,0,0.4468762910763357,-36.81096776097428,0.041082192720283815
user5270,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user5271,0,0.4515972431203076,-31.86680086436428,0.0010980572861048663
user5272,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user5273,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user5274,0,0.5204957709608671,-9.305537484264988,0.05586256412105632
user5275,0,0.48268654982100995,-12.883451352852518,0.01565714843781729
user5276,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5277,0,0.6455913708259187,-6.717383701174668,0.12473049020014573
user5278,0,0.4939122751700855,-16.301419250060462,0.0328375744050347
user5279,0,0.6746743206163606,10.516455744727011,0.10211882712687446
user5280,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user5281,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user5282,0,0.4729328796868894,-20.569716245921228,0.00171602222096213
user5283,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user5284,0,0.4230122694509949,-41.990220742679554,0.00015084415907905922
user5285,0,0.43922459153947685,-40.05547905938491,0.00595201866383547
user5286,0,0.4328569007668048,-25.714667611409396,0.014995047722859305
user5287,0,0.5669227751960397,9.296992597619152,0.002599415195483606
user5288,0,0.6663933061258397,8.15463728633054,0.14774407623814853
user5289,0,0.4408373086375381,-38.68087302246224,0.021766750774773226
user5290,0,0.4939122751700855,-16.301419250060462,0.0328375744050347
user5291,0,0.43636438575845277,-34.6788245611632,0.0003368169076170467
user5292,0,0.48587171319303174,-18.956597507321334,0.015953018345457932
user5293,0,0.5084001194166027,-4.782858043244744,0.021427835104373294
user5294,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user5295,0,0.47851577394582007,-26.052559842858983,0.026715003208196277
user5296,0,0.4761997534383682,-25.2721314936708,0.010335031945766895
